route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,peak_flag,fare_id
102548,12202,347633073,"Bellevue Transit Center Crossroads","LOCAL",1,6711563,30672003,0,101
102548,12202,347633083,"Bellevue Transit Center Crossroads","LOCAL",1,6711563,30672003,0,101
102548,12202,347633093,"Redmond Transit Center Overlake","LOCAL",0,6711563,41672002,0,101
102548,12202,347633103,"Redmond Transit Center Overlake","LOCAL",0,6711562,41672002,0,101
102548,12202,347633113,"Redmond Transit Center Overlake","LOCAL",0,6711562,41672002,0,101
102548,12202,347633123,"Bellevue Transit Center Crossroads","LOCAL",1,6711562,30672003,0,101
102548,12202,347633133,"Bellevue Transit Center Crossroads","LOCAL",1,6711562,30672003,0,101
102548,12202,347633143,"Redmond Transit Center Overlake","LOCAL",0,6711563,41672002,0,101
102548,12202,347633153,"Redmond Transit Center Overlake","LOCAL",0,6711564,41672002,0,101
102548,12202,347633163,"Bellevue Transit Center Crossroads","LOCAL",1,6711565,30672003,0,101
102548,12202,347633173,"Redmond Transit Center Overlake","LOCAL",0,6711564,41672002,0,101
102548,12202,347633183,"Bellevue Transit Center Crossroads","LOCAL",1,6711564,30672003,0,101
102548,12202,347633193,"Bellevue Transit Center Crossroads","LOCAL",1,6711564,30672003,0,101
102548,12202,347633203,"Bellevue Transit Center Crossroads","LOCAL",1,6711564,30672003,0,101
102548,12202,347633213,"Redmond Transit Center Overlake","LOCAL",0,6711565,41672002,0,101
102548,12202,347633223,"Bellevue Transit Center Crossroads","LOCAL",1,6711565,30672003,0,101
102548,12202,347633233,"Bellevue Transit Center Crossroads","LOCAL",1,6711565,30672003,0,101
102548,12202,347633243,"Redmond Transit Center Overlake","LOCAL",0,6711565,41672002,0,101
102548,12202,347633253,"Redmond Transit Center Overlake","LOCAL",0,6711565,41672002,0,101
102548,12202,347633263,"Redmond Transit Center Overlake","LOCAL",0,6711564,41672002,0,101
102548,12202,347633273,"Redmond Transit Center Overlake","LOCAL",0,6711565,41672002,0,101
102548,12202,347633283,"Redmond Transit Center Overlake","LOCAL",0,6711565,41672002,0,101
102548,12202,347633293,"Bellevue Transit Center Crossroads","LOCAL",1,6711564,30672003,0,101
102548,12202,347633303,"Bellevue Transit Center Crossroads","LOCAL",1,6711564,30672003,0,101
102548,12202,347633313,"Bellevue Transit Center Crossroads","LOCAL",1,6711565,30672003,0,101
102548,12202,347633323,"Redmond Transit Center Overlake","LOCAL",0,6711565,41672002,0,101
102548,12202,347633333,"Bellevue Transit Center Crossroads","LOCAL",1,6711565,30672003,0,101
102548,12202,347633343,"Bellevue Transit Center Crossroads","LOCAL",1,6711564,30672003,0,101
102548,12202,347633353,"Bellevue Transit Center Crossroads","LOCAL",1,6711565,30672003,0,101
102548,12202,347633363,"Redmond Transit Center Overlake","LOCAL",0,6711564,41672002,0,101
102548,12202,347633373,"Redmond Transit Center Overlake","LOCAL",0,6711565,41672002,0,101
102548,12202,347633383,"Redmond Transit Center Overlake","LOCAL",0,6711565,41672002,0,101
102548,12202,347633393,"Bellevue Transit Center Crossroads","LOCAL",1,6711565,30672003,0,101
102548,12202,347633403,"Redmond Transit Center Overlake","LOCAL",0,6711564,41672002,0,101
102548,12202,347633413,"Redmond Transit Center Overlake","LOCAL",0,6711564,41672002,0,101
102548,12202,347633423,"Bellevue Transit Center Crossroads","LOCAL",1,6711565,30672003,0,101
102548,12202,347633433,"Redmond Transit Center Overlake","LOCAL",0,6711565,41672002,0,101
102548,12202,347633443,"Bellevue Transit Center Crossroads","LOCAL",1,6711564,30672003,0,101
102548,12202,347633453,"Redmond Transit Center Overlake","LOCAL",0,6711564,41672002,0,101
102548,12202,347633463,"Bellevue Transit Center Crossroads","LOCAL",1,6711565,30672003,0,101
102548,12202,347633473,"Bellevue Transit Center Crossroads","LOCAL",1,6711564,30672003,0,101
102548,12202,347633483,"Redmond Transit Center Overlake","LOCAL",0,6711565,41672002,0,101
102548,12202,347633493,"Redmond Transit Center Overlake","LOCAL",0,6711564,41672002,0,101
102548,12202,347633503,"Bellevue Transit Center Crossroads","LOCAL",1,6711565,30672003,0,101
102548,12202,347633513,"Bellevue Transit Center Crossroads","LOCAL",1,6711565,30672003,0,101
102548,12202,347633523,"Redmond Transit Center Overlake","LOCAL",0,6711564,41672002,0,101
102548,12202,347633533,"Bellevue Transit Center Crossroads","LOCAL",1,6711564,30672003,0,101
102548,12202,347633543,"Redmond Transit Center Overlake","LOCAL",0,6711565,41672002,0,101
102548,12202,347633553,"Bellevue Transit Center Crossroads","LOCAL",1,6711564,30672003,0,101
102548,12202,347633563,"Redmond Transit Center Overlake","LOCAL",0,6711566,41672002,0,101
102548,12202,347633573,"Bellevue Transit Center Crossroads","LOCAL",1,6711566,30672003,0,101
102548,12202,347633583,"Redmond Transit Center Overlake","LOCAL",0,6711566,41672002,0,101
102548,12202,347633593,"Redmond Transit Center Overlake","LOCAL",0,6711566,41672002,0,101
102548,12202,347633603,"Redmond Transit Center Overlake","LOCAL",0,6711566,41672002,0,101
102548,12202,347633613,"Bellevue Transit Center Crossroads","LOCAL",1,6711566,30672003,0,101
102548,12202,347633623,"Redmond Transit Center Overlake","LOCAL",0,6711566,41672002,0,101
102548,12202,347633633,"Bellevue Transit Center Crossroads","LOCAL",1,6711566,30672003,0,101
102548,12202,347633643,"Bellevue Transit Center Crossroads","LOCAL",1,6711566,30672003,0,101
102548,12202,347633653,"Bellevue Transit Center Crossroads","LOCAL",1,6711566,30672003,0,101
102548,12202,347633663,"Redmond Transit Center Overlake","LOCAL",0,6711566,41672002,0,101
102548,12202,347633673,"Bellevue Transit Center Crossroads","LOCAL",1,6711566,30672003,0,101
100236,57068,350247083,"Downtown Seattle ","EXPRESS",1,6711743,30545007,0,501
100236,57068,350247173,"Downtown Seattle ","EXPRESS",1,6711759,30545007,0,501
100236,57068,350247183,"Downtown Seattle ","EXPRESS",1,6711764,30545007,0,501
100236,57068,350247353,"Downtown Seattle ","EXPRESS",1,6711757,30545007,0,501
100236,57068,350247553,"Downtown Seattle ","EXPRESS",1,6711757,30545007,0,501
100236,57068,350247563,"Downtown Seattle ","EXPRESS",1,6711759,30545007,0,501
100481,11692,350885603,"Alki ","LOCAL",0,6706416,11775005,0,300
100481,11692,350885613,"Alki ","LOCAL",0,6706415,11775005,0,300
100481,11692,350885623,"Seacrest Marina ","LOCAL",1,6706415,20775004,0,300
100481,11692,350885633,"Seacrest Marina ","LOCAL",1,6706416,20775004,0,300
100481,11692,350885643,"Seacrest Marina ","LOCAL",1,6706415,20775004,0,300
100481,11692,350885653,"Seacrest Marina ","LOCAL",1,6706416,20775004,0,300
100481,11692,350885663,"Seacrest Marina ","LOCAL",1,6706415,20775004,0,300
100481,11692,350885673,"Seacrest Marina ","LOCAL",1,6706416,20775004,0,300
100481,11692,350885683,"Seacrest Marina ","LOCAL",1,6706415,20775004,0,300
100481,11692,350885693,"Seacrest Marina ","LOCAL",1,6706416,20775004,0,300
100481,11692,350885703,"Seacrest Marina ","LOCAL",1,6706415,20775004,0,300
100481,11692,350885713,"Seacrest Marina ","LOCAL",1,6706416,20775004,0,300
100481,11692,350885723,"Seacrest Marina ","LOCAL",1,6706415,20775004,0,300
100481,11692,350885733,"Seacrest Marina ","LOCAL",1,6706416,20775004,0,300
100481,11692,350885743,"Seacrest Marina ","LOCAL",1,6706418,20775004,0,300
100481,11692,350885753,"Seacrest Marina ","LOCAL",1,6706417,20775004,0,300
100481,11692,350885763,"Seacrest Marina ","LOCAL",1,6706418,20775004,0,300
100481,11692,350885773,"Seacrest Marina ","LOCAL",1,6706418,20775004,0,300
100481,11692,350885783,"Seacrest Marina ","LOCAL",1,6706417,20775004,0,300
100481,11692,350885793,"Seacrest Marina ","LOCAL",1,6706418,20775004,0,300
100481,11692,350885803,"Seacrest Marina ","LOCAL",1,6706417,20775004,0,300
100481,11692,350885813,"Seacrest Marina ","LOCAL",1,6706418,20775004,0,300
100481,11692,350885823,"Seacrest Marina ","LOCAL",1,6706417,20775004,0,300
100481,11692,350885833,"Seacrest Marina ","LOCAL",1,6706418,20775004,0,300
100481,11692,350885843,"Seacrest Marina ","LOCAL",1,6706417,20775004,0,300
100481,11692,350885853,"Alki ","LOCAL",0,6706416,11775005,0,300
100481,11692,350885863,"Alki ","LOCAL",0,6706415,11775005,0,300
100481,11692,350885873,"Alki ","LOCAL",0,6706416,11775005,0,300
100481,11692,350885883,"Alki ","LOCAL",0,6706415,11775005,0,300
100481,11692,350885893,"Alki ","LOCAL",0,6706416,11775005,0,300
100481,11692,350885903,"Alki ","LOCAL",0,6706415,11775005,0,300
100481,11692,350885913,"Alki ","LOCAL",0,6706416,11775005,0,300
100481,11692,350885923,"Alki ","LOCAL",0,6706415,11775005,0,300
100481,11692,350885933,"Alki ","LOCAL",0,6706416,11775005,0,300
100481,11692,350885943,"Alki ","LOCAL",0,6706418,11775005,0,300
100481,11692,350885953,"Alki ","LOCAL",0,6706417,11775005,0,300
100481,11692,350885963,"Alki ","LOCAL",0,6706418,11775005,0,300
100481,11692,350885973,"Alki ","LOCAL",0,6706417,11775005,0,300
100481,11692,350885983,"Alki ","LOCAL",0,6706418,11775005,0,300
100481,11692,350885993,"Alki ","LOCAL",0,6706417,11775005,0,300
100481,11692,350886003,"Alki ","LOCAL",0,6706418,11775005,0,300
100481,11692,350886013,"Alki ","LOCAL",0,6706417,11775005,0,300
100481,11692,350886023,"Alki ","LOCAL",0,6706418,11775005,0,300
100481,11692,350886033,"Alki ","LOCAL",0,6706417,11775005,0,300
100481,11692,350886043,"Alki ","LOCAL",0,6706418,11775005,0,300
100272,11692,350886053,"Alaska Junction ","LOCAL",1,6706417,20773002,0,300
100272,11692,350886063,"Seacrest Marina ","LOCAL",0,6706416,11773001,0,300
100272,11692,350886073,"Seacrest Marina ","LOCAL",0,6706415,11773001,0,300
100272,11692,350886083,"Seacrest Marina ","LOCAL",0,6706416,11773001,0,300
100272,11692,350886093,"Seacrest Marina ","LOCAL",0,6706415,11773001,0,300
100272,11692,350886103,"Seacrest Marina ","LOCAL",0,6706416,11773001,0,300
100272,11692,350886113,"Seacrest Marina ","LOCAL",0,6706415,11773001,0,300
100272,11692,350886123,"Seacrest Marina ","LOCAL",0,6706416,11773001,0,300
100272,11692,350886133,"Seacrest Marina ","LOCAL",0,6706415,11773001,0,300
100272,11692,350886143,"Seacrest Marina ","LOCAL",0,6706416,11773001,0,300
100272,11692,350886153,"Seacrest Marina ","LOCAL",0,6706415,11773001,0,300
100272,11692,350886163,"Seacrest Marina ","LOCAL",0,6706416,11773001,0,300
100272,11692,350886173,"Seacrest Marina ","LOCAL",0,6706418,11773001,0,300
100272,11692,350886183,"Seacrest Marina ","LOCAL",0,6706417,11773001,0,300
100272,11692,350886193,"Seacrest Marina ","LOCAL",0,6706418,11773001,0,300
100272,11692,350886203,"Seacrest Marina ","LOCAL",0,6706417,11773001,0,300
100272,11692,350886213,"Seacrest Marina ","LOCAL",0,6706418,11773001,0,300
100272,11692,350886223,"Seacrest Marina ","LOCAL",0,6706417,11773001,0,300
100272,11692,350886233,"Seacrest Marina ","LOCAL",0,6706418,11773001,0,300
100272,11692,350886243,"Seacrest Marina ","LOCAL",0,6706417,11773001,0,300
100272,11692,350886253,"Seacrest Marina ","LOCAL",0,6706418,11773001,0,300
100272,11692,350886263,"Seacrest Marina ","LOCAL",0,6706417,11773001,0,300
100272,11692,350886273,"Seacrest Marina ","LOCAL",0,6706418,11773001,0,300
100272,11692,350886283,"Alaska Junction ","LOCAL",1,6706415,20773002,0,300
100272,11692,350886293,"Alaska Junction ","LOCAL",1,6706416,20773002,0,300
100272,11692,350886303,"Alaska Junction ","LOCAL",1,6706415,20773002,0,300
100272,11692,350886313,"Alaska Junction ","LOCAL",1,6706416,20773002,0,300
100272,11692,350886323,"Alaska Junction ","LOCAL",1,6706415,20773002,0,300
100272,11692,350886333,"Alaska Junction ","LOCAL",1,6706416,20773002,0,300
100272,11692,350886343,"Alaska Junction ","LOCAL",1,6706415,20773002,0,300
100272,11692,350886353,"Alaska Junction ","LOCAL",1,6706416,20773002,0,300
100272,11692,350886363,"Alaska Junction ","LOCAL",1,6706415,20773002,0,300
100272,11692,350886373,"Alaska Junction ","LOCAL",1,6706416,20773002,0,300
100272,11692,350886383,"Alaska Junction ","LOCAL",1,6706418,20773002,0,300
100272,11692,350886393,"Alaska Junction ","LOCAL",1,6706417,20773002,0,300
100272,11692,350886403,"Alaska Junction ","LOCAL",1,6706418,20773002,0,300
100272,11692,350886413,"Alaska Junction ","LOCAL",1,6706417,20773002,0,300
100272,11692,350886423,"Alaska Junction ","LOCAL",1,6706418,20773002,0,300
100272,11692,350886433,"Alaska Junction ","LOCAL",1,6706417,20773002,0,300
100272,11692,350886443,"Alaska Junction ","LOCAL",1,6706418,20773002,0,300
100272,11692,350886453,"Alaska Junction ","LOCAL",1,6706417,20773002,0,300
100272,11692,350886463,"Alaska Junction ","LOCAL",1,6706418,20773002,0,300
100272,11692,350886473,"Alaska Junction ","LOCAL",1,6706417,20773002,0,300
100272,11692,350886483,"Alaska Junction ","LOCAL",1,6706418,20773002,0,300
100481,11692,350886493,"Alki ","LOCAL",0,6706415,11775006,0,300
100481,12202,350897813,"Alki ","LOCAL",0,6706432,11775005,0,300
100481,12202,350897823,"Alki ","LOCAL",0,6706431,11775005,0,300
100481,12202,350897833,"Seacrest Marina ","LOCAL",1,6706431,20775004,0,300
100481,12202,350897843,"Seacrest Marina ","LOCAL",1,6706432,20775004,0,300
100481,12202,350897853,"Seacrest Marina ","LOCAL",1,6706431,20775004,0,300
100481,12202,350897863,"Seacrest Marina ","LOCAL",1,6706432,20775004,0,300
100481,12202,350897873,"Seacrest Marina ","LOCAL",1,6706431,20775004,0,300
100481,12202,350897883,"Seacrest Marina ","LOCAL",1,6706432,20775004,0,300
100481,12202,350897893,"Seacrest Marina ","LOCAL",1,6706431,20775004,0,300
100481,12202,350897903,"Seacrest Marina ","LOCAL",1,6706432,20775004,0,300
100481,12202,350897913,"Seacrest Marina ","LOCAL",1,6706431,20775004,0,300
100481,12202,350897923,"Seacrest Marina ","LOCAL",1,6706432,20775004,0,300
100481,12202,350897933,"Seacrest Marina ","LOCAL",1,6706431,20775004,0,300
100481,12202,350897943,"Seacrest Marina ","LOCAL",1,6706432,20775004,0,300
100481,12202,350897953,"Seacrest Marina ","LOCAL",1,6706433,20775004,0,300
100481,12202,350897963,"Seacrest Marina ","LOCAL",1,6706434,20775004,0,300
100481,12202,350897973,"Seacrest Marina ","LOCAL",1,6706433,20775004,0,300
100481,12202,350897983,"Seacrest Marina ","LOCAL",1,6706433,20775004,0,300
100481,12202,350897993,"Seacrest Marina ","LOCAL",1,6706434,20775004,0,300
100481,12202,350898003,"Seacrest Marina ","LOCAL",1,6706433,20775004,0,300
100481,12202,350898013,"Seacrest Marina ","LOCAL",1,6706434,20775004,0,300
100481,12202,350898023,"Seacrest Marina ","LOCAL",1,6706433,20775004,0,300
100481,12202,350898033,"Seacrest Marina ","LOCAL",1,6706434,20775004,0,300
100481,12202,350898043,"Seacrest Marina ","LOCAL",1,6706433,20775004,0,300
100481,12202,350898053,"Seacrest Marina ","LOCAL",1,6706434,20775004,0,300
100481,12202,350898063,"Alki ","LOCAL",0,6706432,11775005,0,300
100481,12202,350898073,"Alki ","LOCAL",0,6706431,11775005,0,300
100481,12202,350898083,"Alki ","LOCAL",0,6706432,11775005,0,300
100481,12202,350898093,"Alki ","LOCAL",0,6706431,11775005,0,300
100481,12202,350898103,"Alki ","LOCAL",0,6706432,11775005,0,300
100481,12202,350898113,"Alki ","LOCAL",0,6706431,11775005,0,300
100481,12202,350898123,"Alki ","LOCAL",0,6706432,11775005,0,300
100481,12202,350898133,"Alki ","LOCAL",0,6706431,11775005,0,300
100481,12202,350898143,"Alki ","LOCAL",0,6706432,11775005,0,300
100481,12202,350898153,"Alki ","LOCAL",0,6706433,11775005,0,300
100481,12202,350898163,"Alki ","LOCAL",0,6706434,11775005,0,300
100481,12202,350898173,"Alki ","LOCAL",0,6706433,11775005,0,300
100481,12202,350898183,"Alki ","LOCAL",0,6706434,11775005,0,300
100481,12202,350898193,"Alki ","LOCAL",0,6706433,11775005,0,300
100481,12202,350898203,"Alki ","LOCAL",0,6706434,11775005,0,300
100481,12202,350898213,"Alki ","LOCAL",0,6706433,11775005,0,300
100481,12202,350898223,"Alki ","LOCAL",0,6706434,11775005,0,300
100481,12202,350898233,"Alki ","LOCAL",0,6706433,11775005,0,300
100481,12202,350898243,"Alki ","LOCAL",0,6706434,11775005,0,300
100481,12202,350898253,"Alki ","LOCAL",0,6706433,11775005,0,300
100272,12202,350898263,"Alaska Junction ","LOCAL",1,6706434,20773002,0,300
100272,12202,350898273,"Seacrest Marina ","LOCAL",0,6706432,11773001,0,300
100272,12202,350898283,"Seacrest Marina ","LOCAL",0,6706431,11773001,0,300
100272,12202,350898293,"Seacrest Marina ","LOCAL",0,6706432,11773001,0,300
100272,12202,350898303,"Seacrest Marina ","LOCAL",0,6706431,11773001,0,300
100272,12202,350898313,"Seacrest Marina ","LOCAL",0,6706432,11773001,0,300
100272,12202,350898323,"Seacrest Marina ","LOCAL",0,6706431,11773001,0,300
100272,12202,350898333,"Seacrest Marina ","LOCAL",0,6706432,11773001,0,300
100272,12202,350898343,"Seacrest Marina ","LOCAL",0,6706431,11773001,0,300
100272,12202,350898353,"Seacrest Marina ","LOCAL",0,6706432,11773001,0,300
100272,12202,350898363,"Seacrest Marina ","LOCAL",0,6706431,11773001,0,300
100272,12202,350898373,"Seacrest Marina ","LOCAL",0,6706432,11773001,0,300
100272,12202,350898383,"Seacrest Marina ","LOCAL",0,6706433,11773001,0,300
100272,12202,350898393,"Seacrest Marina ","LOCAL",0,6706434,11773001,0,300
100272,12202,350898403,"Seacrest Marina ","LOCAL",0,6706433,11773001,0,300
100272,12202,350898413,"Seacrest Marina ","LOCAL",0,6706434,11773001,0,300
100272,12202,350898423,"Seacrest Marina ","LOCAL",0,6706433,11773001,0,300
100272,12202,350898433,"Seacrest Marina ","LOCAL",0,6706434,11773001,0,300
100272,12202,350898443,"Seacrest Marina ","LOCAL",0,6706433,11773001,0,300
100272,12202,350898453,"Seacrest Marina ","LOCAL",0,6706434,11773001,0,300
100272,12202,350898463,"Seacrest Marina ","LOCAL",0,6706433,11773001,0,300
100272,12202,350898473,"Seacrest Marina ","LOCAL",0,6706434,11773001,0,300
100272,12202,350898483,"Seacrest Marina ","LOCAL",0,6706433,11773001,0,300
100272,12202,350898493,"Alaska Junction ","LOCAL",1,6706431,20773002,0,300
100272,12202,350898503,"Alaska Junction ","LOCAL",1,6706432,20773002,0,300
